"AmbientPOS Export (Cash Drawer)"
"Export Branch",213
"Data From",19/05/2019,00:00:00
"Data to",19/05/2019,23:59:58


,Date,Time,Title,Method,Send,Cash-In,Cash-Out,POS,Staff,Remark
,2019-05-19,13:02:12,1905190021300138,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,13:01:26,1905190021300137,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,13:00:53,1905190021300136,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,12:55:06,1905190021300135,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,12:54:44,1905190021300134,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,12:54:44,1905190021300134,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,12:50:37,1905190021300133,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,12:48:02,1905190021300132,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,12:48:02,1905190021300132,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,12:46:20,1905190021300131,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,12:46:20,1905190021300131,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,12:45:39,1905190021300130,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,12:45:39,1905190021300130,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,12:43:49,1905190021300129,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,12:41:32,1905190021300128,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,12:34:15,1905190021300127,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,12:32:49,1905190021300126,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,12:32:49,1905190021300126,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,12:31:07,1905190021300125,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,12:30:45,1905190021300124,POS,0.00,0.00,0.00,120.00,cashier," "
,2019-05-19,12:30:10,1905190021300123,POS,0.00,0.00,0.00,90.00,cashier," "
,2019-05-19,12:27:53,1905190021300122,POS,0.00,0.00,0.00,120.00,cashier," "
,2019-05-19,12:27:53,1905190021300122,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,12:25:26,1905190021300121,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,12:25:05,1905190021300120,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,12:25:05,1905190021300120,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,12:24:22,1905190021300119,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,12:22:48,1905190021300118,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,12:22:48,1905190021300118,POS,0.00,0.00,0.00,95.00,cashier," "
,2019-05-19,12:19:09,1905190021300117,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,12:19:09,1905190021300117,POS,0.00,0.00,0.00,35.00,cashier," "
,2019-05-19,12:18:41,1905190021300116,POS,0.00,0.00,0.00,35.00,cashier," "
,2019-05-19,12:18:05,1905190021300115,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,12:18:05,1905190021300115,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,12:16:24,1905190021300114,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,12:14:38,1905190021300113,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,12:12:04,1905190021300112,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,12:12:04,1905190021300112,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,12:11:33,1905190021300111,POS,0.00,0.00,0.00,40.00,cashier," "
,2019-05-19,12:11:13,1905190021300110,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,12:07:28,1905190021300109,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,12:07:28,1905190021300109,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,12:07:28,1905190021300109,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,12:01:56,1905190021300108,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,12:01:46,1905190021300107,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,11:54:31,1905190021300106,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,11:54:01,1905190021300105,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,11:54:01,1905190021300105,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,11:54:01,1905190021300105,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,11:50:08,1905190021300104,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,11:48:58,1905190021300103,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,11:48:18,1905190021300102,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,11:48:18,1905190021300102,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,11:45:59,1905190021300101,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,11:45:59,1905190021300101,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,11:44:14,1905190021300100,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,11:44:14,1905190021300100,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,11:40:13,1905190021300099,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,11:40:13,1905190021300099,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,11:33:48,1905190021300098,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,11:27:57,1905190021300097,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,11:27:57,1905190021300097,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,11:25:23,1905190021300096,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,11:25:23,1905190021300096,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,11:25:23,1905190021300096,POS,0.00,0.00,0.00,20.00,cashier," "
,2019-05-19,11:23:56,1905190021300095,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,11:23:56,1905190021300095,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,11:16:48,1905190021300094,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,11:15:26,1905190021300093,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,11:12:50,1905190021300092,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,11:08:23,1905190021300091,POS,0.00,0.00,0.00,95.00,cashier," "
,2019-05-19,11:08:23,1905190021300091,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,11:08:23,1905190021300091,POS,0.00,0.00,0.00,-10.00,cashier," "
,2019-05-19,11:08:23,1905190021300091,POS,0.00,0.00,0.00,90.00,cashier," "
,2019-05-19,11:03:07,1905190021300090,POS,0.00,0.00,0.00,170.00,cashier," "
,2019-05-19,11:00:49,1905190021300089,POS,0.00,0.00,0.00,20.00,cashier," "
,2019-05-19,10:53:13,1905190021300088,POS,0.00,0.00,0.00,45.00,cashier," "
,2019-05-19,10:52:27,1905190021300087,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,10:52:27,1905190021300087,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:50:17,1905190021300086,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:48:42,1905190021300085,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:48:28,1905190021300084,POS,0.00,0.00,0.00,120.00,cashier," "
,2019-05-19,10:48:28,1905190021300084,POS,0.00,0.00,0.00,-10.00,cashier," "
,2019-05-19,10:47:25,1905190021300083,POS,0.00,0.00,0.00,90.00,cashier," "
,2019-05-19,10:47:25,1905190021300083,POS,0.00,0.00,0.00,75.00,cashier," "
,2019-05-19,10:44:18,1905190021300082,POS,0.00,0.00,0.00,40.00,cashier," "
,2019-05-19,10:41:22,1905190021300081,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:41:22,1905190021300081,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,10:41:22,1905190021300081,POS,0.00,0.00,0.00,-10.00,cashier," "
,2019-05-19,10:39:57,1905190021300080,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:31:50,1905190021300079,POS,0.00,0.00,0.00,95.00,cashier," "
,2019-05-19,10:31:50,1905190021300079,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:30:20,1905190021300078,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:29:29,1905190021300077,POS,0.00,0.00,0.00,110.00,cashier," "
,2019-05-19,10:29:29,1905190021300077,POS,0.00,0.00,0.00,-10.00,cashier," "
,2019-05-19,10:29:29,1905190021300077,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:29:29,1905190021300077,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:26:09,1905190021300076,POS,0.00,0.00,0.00,75.00,cashier," "
,2019-05-19,10:21:34,1905190021300075,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:20:06,1905190021300074,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:20:06,1905190021300074,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,10:20:06,1905190021300074,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:17:10,1905190021300073,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,10:15:51,1905190021300072,POS,0.00,0.00,0.00,85.00,cashier," "
,2019-05-19,10:13:01,1905190021300071,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:11:41,1905190021300070,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:10:40,1905190021300069,POS,0.00,0.00,0.00,35.00,cashier," "
,2019-05-19,10:10:40,1905190021300069,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,10:10:40,1905190021300069,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,10:10:40,1905190021300069,POS,0.00,0.00,0.00,-10.00,cashier," "
,2019-05-19,10:04:13,1905190021300068,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,10:04:13,1905190021300068,POS,0.00,0.00,0.00,45.00,cashier," "
,2019-05-19,10:03:22,1905190021300067,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:03:03,1905190021300066,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:01:58,1905190021300065,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:55:21,1905190021300063,POS,0.00,0.00,0.00,120.00,cashier," "
,2019-05-19,09:53:12,1905190021300062,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,09:51:28,1905190021300061,POS,0.00,0.00,0.00,40.00,cashier," "
,2019-05-19,09:51:28,1905190021300061,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,09:51:28,1905190021300061,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,09:51:28,1905190021300061,POS,0.00,0.00,0.00,35.00,cashier," "
,2019-05-19,09:50:21,1905190021300060,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,09:50:21,1905190021300060,POS,0.00,0.00,0.00,180.00,cashier," "
,2019-05-19,09:50:21,1905190021300060,POS,0.00,0.00,0.00,90.00,cashier," "
,2019-05-19,09:48:00,1905190021300059,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:46:48,1905190021300058,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,09:46:20,1905190021300057,POS,0.00,0.00,0.00,45.00,cashier," "
,2019-05-19,09:46:20,1905190021300057,POS,0.00,0.00,0.00,95.00,cashier," "
,2019-05-19,09:46:20,1905190021300057,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,09:46:20,1905190021300057,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,09:41:05,1905190021300055,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,09:34:35,1905190021300054,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,09:34:35,1905190021300054,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,09:29:28,1905190021300053,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,09:24:59,1905190021300051,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,09:24:14,1905190021300050,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,09:24:14,1905190021300050,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,09:21:21,1905190021300049,POS,0.00,0.00,0.00,35.00,cashier," "
