"AmbientPOS Export (Cash Drawer)"
"Export Branch",619
"Data From",19/05/2019,00:00:00
"Data to",19/05/2019,23:59:58


,Date,Time,Title,Method,Send,Cash-In,Cash-Out,POS,Staff,Remark
,2019-05-19,11:47:47,1905190061910073,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,11:46:27,1905190061910072,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,11:41:56,1905190061910071,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,11:30:00,1905190061910070,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,11:30:00,1905190061910070,POS,0.00,0.00,0.00,90.00,cashier," "
,2019-05-19,11:29:21,1905190061910069,POS,0.00,0.00,0.00,110.00,cashier," "
,2019-05-19,11:29:21,1905190061910069,POS,0.00,0.00,0.00,-10.00,cashier," "
,2019-05-19,11:27:11,1905190061910068,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,11:26:30,1905190061910067,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,11:26:30,1905190061910067,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,11:22:52,1905190061910066,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,11:19:51,1905190061910065,POS,0.00,0.00,0.00,110.00,cashier," "
,2019-05-19,11:19:51,1905190061910065,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,11:18:57,1905190061910064,POS,0.00,0.00,0.00,70.00,cashier," "
,2019-05-19,11:18:57,1905190061910064,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,11:14:18,1905190061910063,POS,0.00,0.00,0.00,130.00,cashier," "
,2019-05-19,11:14:18,1905190061910063,POS,0.00,0.00,0.00,-10.00,cashier," "
,2019-05-19,11:13:15,1905190061910062,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,11:13:15,1905190061910062,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,11:10:17,1905190061910061,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,11:06:50,1905190061910060,POS,0.00,0.00,0.00,180.00,cashier," "
,2019-05-19,11:05:51,1905190061910059,POS,0.00,0.00,0.00,-10.00,cashier," "
,2019-05-19,11:05:51,1905190061910059,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,11:05:12,1905190061910058,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,11:05:12,1905190061910058,POS,0.00,0.00,0.00,-10.00,cashier," "
,2019-05-19,11:04:19,1905190061910057,POS,0.00,0.00,0.00,130.00,cashier," "
,2019-05-19,11:04:19,1905190061910057,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,11:00:26,1905190061910056,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,10:58:09,1905190061910055,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,10:54:36,1905190061910054,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,10:54:36,1905190061910054,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,10:52:08,1905190061910053,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:47:12,1905190061910052,POS,0.00,0.00,0.00,120.00,cashier," "
,2019-05-19,10:47:12,1905190061910052,POS,0.00,0.00,0.00,85.00,cashier," "
,2019-05-19,10:47:12,1905190061910052,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,10:44:08,1905190061910051,POS,0.00,0.00,0.00,75.00,cashier," "
,2019-05-19,10:44:08,1905190061910051,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:44:08,1905190061910051,POS,0.00,0.00,0.00,75.00,cashier," "
,2019-05-19,10:44:08,1905190061910051,POS,0.00,0.00,0.00,35.00,cashier," "
,2019-05-19,10:39:10,1905190061910050,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:38:40,1905190061910049,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,10:38:40,1905190061910049,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:31:35,1905190061910048,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,10:24:25,1905190061910047,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:24:25,1905190061910047,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:24:25,1905190061910047,POS,0.00,0.00,0.00,90.00,cashier," "
,2019-05-19,10:21:32,1905190061910046,POS,0.00,0.00,0.00,90.00,cashier," "
,2019-05-19,10:20:13,1905190061910045,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:20:13,1905190061910045,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:20:13,1905190061910045,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,10:16:49,1905190061910044,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:14:30,1905190061910043,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,10:14:30,1905190061910043,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,10:10:37,1905190061910042,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:10:08,1905190061910041,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:03:43,1905190061910040,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,09:58:04,1905190061910039,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,09:55:47,1905190061910038,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,09:55:22,1905190061910037,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,09:50:36,1905190061910036,POS,0.00,0.00,0.00,80.00,cashier," "
,2019-05-19,09:49:12,1905190061910035,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,09:49:12,1905190061910035,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:38:59,1905190061910034,POS,0.00,0.00,0.00,70.00,cashier," "
,2019-05-19,09:38:59,1905190061910034,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:38:59,1905190061910034,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,09:33:44,1905190061910033,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,09:31:47,1905190061910032,POS,0.00,0.00,0.00,20.00,cashier," "
,2019-05-19,09:31:47,1905190061910032,POS,0.00,0.00,0.00,75.00,cashier," "
,2019-05-19,09:31:47,1905190061910032,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:29:55,1905190061910031,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,09:29:55,1905190061910031,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,09:29:32,1905190061910030,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,09:29:32,1905190061910030,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:29:32,1905190061910030,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,09:25:15,1905190061910029,POS,0.00,0.00,0.00,-10.00,cashier," "
,2019-05-19,09:25:15,1905190061910029,POS,0.00,0.00,0.00,120.00,cashier," "
,2019-05-19,09:22:49,1905190061910028,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:22:08,1905190061910027,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:22:08,1905190061910027,POS,0.00,0.00,0.00,35.00,cashier," "
,2019-05-19,09:18:35,1905190061910026,POS,0.00,0.00,0.00,130.00,cashier," "
,2019-05-19,09:18:35,1905190061910026,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,09:18:10,1905190061910025,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,09:18:10,1905190061910025,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,09:17:45,1905190061910024,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,09:15:59,1905190061910023,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,09:13:32,1905190061910022,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,09:13:32,1905190061910022,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,09:13:00,1905190061910021,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:02:17,1905190061910020,POS,0.00,0.00,0.00,45.00,cashier," "
,2019-05-19,09:01:44,1905190061910019,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,09:00:41,1905190061910018,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,08:53:14,1905190061910017,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,08:53:14,1905190061910017,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,08:49:13,1905190061910016,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,08:36:58,1905190061910015,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,08:34:22,1905190061910014,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,08:34:22,1905190061910014,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,08:25:25,1905190061910012,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,08:25:25,1905190061910012,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,08:25:25,1905190061910012,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,08:24:25,1905190061910011,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,08:24:25,1905190061910011,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,08:23:16,1905190061910010,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,08:23:16,1905190061910010,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,08:05:07,1905190061910009,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,08:04:19,1905190061910008,POS,0.00,0.00,0.00,95.00,cashier," "
,2019-05-19,07:55:10,1905190061910007,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,07:52:08,1905190061910006,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,07:52:08,1905190061910006,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,07:52:08,1905190061910006,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,07:51:18,1905190061910005,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,07:47:30,1905190061910004,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,07:44:09,1905190061910003,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,07:30:21,1905190061910002,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,07:18:52,1905190061910001,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,07:18:52,1905190061910001,POS,0.00,0.00,0.00,65.00,cashier," "
,,,Total,,0.00,0.00,120.00,"11,725.00",,
