"AmbientPOS Export (Cash Drawer)"
"Export Branch",241
"Data From",09/05/2019,00:00:00
"Data to",09/05/2019,23:59:58


,Date,Time,Title,Method,Send,Cash-In,Cash-Out,POS,Staff,Remark
,2019-05-09,10:56:59,1905090024100032,POS,0.00,0.00,0.00,40.00,admin," "
,2019-05-09,10:51:40,1905090024100031,POS,0.00,0.00,0.00,65.00,admin," "
,2019-05-09,10:51:40,1905090024100031,POS,0.00,0.00,0.00,45.00,admin," "
,2019-05-09,10:50:28,1905090024100030,POS,0.00,0.00,0.00,65.00,admin," "
,2019-05-09,10:50:28,1905090024100030,POS,0.00,0.00,0.00,35.00,admin," "
,2019-05-09,10:48:37,1905090024100029,POS,0.00,0.00,0.00,35.00,admin," "
,2019-05-09,10:45:51,1905090024100028,POS,0.00,0.00,0.00,45.00,admin," "
,2019-05-09,10:44:53,1905090024100027,POS,0.00,0.00,0.00,35.00,admin," "
,2019-05-09,10:43:44,1905090024100026,POS,0.00,0.00,0.00,40.00,admin," "
,2019-05-09,10:42:49,1905090024100025,POS,0.00,0.00,0.00,65.00,admin," "
,2019-05-09,10:42:49,1905090024100025,POS,0.00,0.00,0.00,45.00,admin," "
,2019-05-09,10:42:49,1905090024100025,POS,0.00,0.00,0.00,45.00,admin," "
,2019-05-09,10:39:52,1905090024100024,POS,0.00,0.00,0.00,40.00,admin," "
,2019-05-09,10:28:43,1905090024100023,POS,0.00,0.00,0.00,40.00,admin," "
,2019-05-09,10:27:09,1905090024100022,POS,0.00,0.00,0.00,105.00,admin," "
,2019-05-09,10:27:09,1905090024100022,POS,0.00,0.00,0.00,40.00,admin," "
,2019-05-09,10:24:46,1905090024100021,POS,0.00,0.00,0.00,40.00,admin," "
,2019-05-09,10:24:46,1905090024100021,POS,0.00,0.00,0.00,35.00,admin," "
,2019-05-09,10:20:52,1905090024100020,POS,0.00,0.00,0.00,40.00,admin," "
,2019-05-09,10:08:38,1905090024100019,POS,0.00,0.00,0.00,25.00,admin," "
,2019-05-09,09:56:26,1905090024100018,POS,0.00,0.00,0.00,40.00,admin," "
,2019-05-09,09:56:26,1905090024100018,POS,0.00,0.00,0.00,45.00,admin," "
,2019-05-09,09:52:24,1905090024100017,POS,0.00,0.00,0.00,40.00,admin," "
,2019-05-09,09:38:10,1905090024100016,POS,0.00,0.00,0.00,50.00,admin," "
,2019-05-09,09:32:59,1905090024100015,POS,0.00,0.00,0.00,35.00,admin," "
,2019-05-09,09:32:59,1905090024100015,POS,0.00,0.00,0.00,110.00,admin," "
,2019-05-09,09:28:15,1905090024100014,POS,0.00,0.00,0.00,50.00,admin," "
,2019-05-09,09:28:15,1905090024100014,POS,0.00,0.00,0.00,40.00,admin," "
,2019-05-09,09:25:02,1905090024100013,POS,0.00,0.00,0.00,50.00,admin," "
,2019-05-09,09:08:54,1905090024100012,POS,0.00,0.00,0.00,95.00,admin," "
,2019-05-09,08:56:46,1905090024100011,POS,0.00,0.00,0.00,40.00,admin," "
,2019-05-09,08:56:38,1905090024100010,POS,0.00,0.00,0.00,55.00,admin," "
,2019-05-09,08:53:27,1905090024100009,POS,0.00,0.00,0.00,55.00,admin," "
,2019-05-09,08:51:54,1905090024100008,POS,0.00,0.00,0.00,40.00,admin," "
,2019-05-09,08:49:31,1905090024100007,POS,0.00,0.00,0.00,45.00,admin," "
,2019-05-09,08:49:31,1905090024100007,POS,0.00,0.00,0.00,75.00,admin," "
,2019-05-09,08:47:42,1905090024100006,POS,0.00,0.00,0.00,80.00,admin," "
,2019-05-09,08:47:42,1905090024100006,POS,0.00,0.00,0.00,45.00,admin," "
,2019-05-09,08:39:41,1905090024100005,POS,0.00,0.00,0.00,60.00,admin," "
,2019-05-09,08:27:44,1905090024100004,POS,0.00,0.00,0.00,45.00,admin," "
,2019-05-09,08:27:09,1905090024100003,POS,0.00,0.00,0.00,130.00,admin," "
,2019-05-09,08:27:09,1905090024100003,POS,0.00,0.00,0.00,50.00,admin," "
,2019-05-09,08:15:15,1905090024100002,POS,0.00,0.00,0.00,65.00,admin," "
,2019-05-09,08:15:15,1905090024100002,POS,0.00,0.00,0.00,40.00,admin," "
,2019-05-09,08:15:15,1905090024100002,POS,0.00,0.00,0.00,40.00,admin," "
,,,Total,,0.00,0.00,0.00,"7,855.00",,
