"AmbientPOS Export (Cash Drawer)"
"Export Branch",218
"Data From",19/05/2019,00:00:00
"Data to",19/05/2019,23:59:58


,Date,Time,Title,Method,Send,Cash-In,Cash-Out,POS,Staff,Remark
,2019-05-19,13:19:11,1905190021800112,POS,0.00,0.00,0.00,130.00,cashier," "
,2019-05-19,13:19:11,1905190021800112,POS,0.00,0.00,0.00,-10.00,cashier," "
,2019-05-19,13:18:28,1905190021800111,POS,0.00,0.00,0.00,80.00,cashier," "
,2019-05-19,13:18:28,1905190021800111,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,13:18:28,1905190021800111,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,13:18:28,1905190021800111,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,13:14:14,1905190021800110,POS,0.00,0.00,0.00,120.00,cashier," "
,2019-05-19,13:14:14,1905190021800110,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,13:02:51,1905190021800109,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,12:55:24,1905190021800108,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,12:53:19,1905190021800107,POS,0.00,0.00,0.00,75.00,cashier," "
,2019-05-19,12:51:18,1905190021800106,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,12:46:20,1905190021800105,POS,0.00,0.00,0.00,80.00,cashier," "
,2019-05-19,12:45:13,1905190021800104,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,12:43:21,1905190021800103,POS,0.00,0.00,0.00,80.00,cashier," "
,2019-05-19,12:43:21,1905190021800103,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,12:43:21,1905190021800103,POS,0.00,0.00,0.00,90.00,cashier," "
,2019-05-19,12:43:21,1905190021800103,POS,0.00,0.00,0.00,70.00,cashier," "
,2019-05-19,12:43:21,1905190021800103,POS,0.00,0.00,0.00,95.00,cashier," "
,2019-05-19,12:43:21,1905190021800103,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,12:43:21,1905190021800103,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,12:43:21,1905190021800103,POS,0.00,0.00,0.00,120.00,cashier," "
,2019-05-19,12:35:01,1905190021800102,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,12:34:45,1905190021800101,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,12:34:45,1905190021800101,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,12:34:45,1905190021800101,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,12:32:03,1905190021800100,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,12:26:57,1905190021800099,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,12:26:57,1905190021800099,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,12:23:18,1905190021800098,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,12:23:18,1905190021800098,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,12:21:45,1905190021800097,POS,0.00,0.00,0.00,120.00,cashier," "
,2019-05-19,12:17:16,1905190021800096,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,12:17:16,1905190021800096,POS,0.00,0.00,0.00,20.00,cashier," "
,2019-05-19,12:16:26,1905190021800095,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,12:16:26,1905190021800095,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,12:15:32,1905190021800094,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,12:11:18,1905190021800093,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,12:11:18,1905190021800093,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,12:08:02,1905190021800092,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,12:07:23,1905190021800091,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,12:02:57,1905190021800090,POS,0.00,0.00,0.00,-10.00,cashier," "
,2019-05-19,12:02:57,1905190021800090,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,11:54:47,1905190021800089,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,11:54:47,1905190021800089,POS,0.00,0.00,0.00,75.00,cashier," "
,2019-05-19,11:54:47,1905190021800089,POS,0.00,0.00,0.00,-10.00,cashier," "
,2019-05-19,11:47:55,1905190021800087,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,11:47:27,1905190021800086,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,11:47:27,1905190021800086,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,11:43:57,1905190021800085,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,11:43:57,1905190021800085,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,11:37:07,1905190021800084,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,11:37:07,1905190021800084,POS,0.00,0.00,0.00,45.00,cashier," "
,2019-05-19,11:35:52,1905190021800083,POS,0.00,0.00,0.00,130.00,cashier," "
,2019-05-19,11:35:06,1905190021800082,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,11:34:43,1905190021800081,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,11:31:50,1905190021800080,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,11:30:52,1905190021800079,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,11:30:52,1905190021800079,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,11:22:04,1905190021800078,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,11:22:04,1905190021800078,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,11:12:37,1905190021800077,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,11:09:08,1905190021800076,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,11:09:08,1905190021800076,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,11:05:20,1905190021800075,POS,0.00,0.00,0.00,45.00,cashier," "
,2019-05-19,11:04:43,1905190021800074,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,11:04:43,1905190021800074,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,11:04:43,1905190021800074,POS,0.00,0.00,0.00,45.00,cashier," "
,2019-05-19,11:04:01,1905190021800073,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,11:00:10,1905190021800071,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:55:03,1905190021800070,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,10:54:32,1905190021800069,POS,0.00,0.00,0.00,90.00,cashier," "
,2019-05-19,10:54:32,1905190021800069,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:54:32,1905190021800069,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,10:52:01,1905190021800068,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:52:01,1905190021800068,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,10:50:53,1905190021800067,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,10:50:53,1905190021800067,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,10:50:24,1905190021800066,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,10:50:24,1905190021800066,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,10:50:24,1905190021800066,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,10:48:42,1905190021800065,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:48:42,1905190021800065,POS,0.00,0.00,0.00,45.00,cashier," "
,2019-05-19,10:47:40,1905190021800064,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,10:47:40,1905190021800064,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:45:14,1905190021800063,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:44:43,1905190021800062,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:39:03,1905190021800061,POS,0.00,0.00,0.00,40.00,cashier," "
,2019-05-19,10:37:02,1905190021800060,POS,0.00,0.00,0.00,90.00,cashier," "
,2019-05-19,10:37:02,1905190021800060,POS,0.00,0.00,0.00,90.00,cashier," "
,2019-05-19,10:36:25,1905190021800059,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:36:25,1905190021800059,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,10:36:25,1905190021800059,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:33:39,1905190021800058,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:33:39,1905190021800058,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:33:39,1905190021800058,POS,0.00,0.00,0.00,45.00,cashier," "
,2019-05-19,10:33:39,1905190021800058,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,10:27:27,1905190021800057,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,10:27:27,1905190021800057,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,10:25:19,1905190021800056,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:21:30,1905190021800055,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:21:05,1905190021800054,POS,0.00,0.00,0.00,70.00,cashier," "
,2019-05-19,10:21:05,1905190021800054,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,10:20:31,1905190021800053,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,10:20:31,1905190021800053,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:18:48,1905190021800052,POS,0.00,0.00,0.00,120.00,cashier," "
,2019-05-19,10:15:38,1905190021800050,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,10:11:42,1905190021800049,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,10:05:33,1905190021800048,POS,0.00,0.00,0.00,85.00,cashier," "
,2019-05-19,10:02:29,1905190021800047,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,10:01:58,1905190021800046,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,09:56:06,1905190021800045,POS,0.00,0.00,0.00,130.00,cashier," "
,2019-05-19,09:51:31,1905190021800044,POS,0.00,0.00,0.00,90.00,cashier," "
,2019-05-19,09:51:31,1905190021800044,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,09:51:31,1905190021800044,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,09:51:31,1905190021800044,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:49:50,1905190021800043,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,09:48:40,1905190021800042,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:48:40,1905190021800042,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,09:46:40,1905190021800041,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:45:05,1905190021800040,POS,0.00,0.00,0.00,110.00,cashier," "
,2019-05-19,09:40:55,1905190021800039,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,09:40:00,1905190021800038,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,09:35:42,1905190021800037,POS,0.00,0.00,0.00,120.00,cashier," "
,2019-05-19,09:35:42,1905190021800037,POS,0.00,0.00,0.00,-10.00,cashier," "
,2019-05-19,09:35:18,1905190021800036,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,09:35:18,1905190021800036,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:21:19,1905190021800035,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:21:19,1905190021800035,POS,0.00,0.00,0.00,95.00,cashier," "
,2019-05-19,09:18:58,1905190021800034,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:14:23,1905190021800033,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:09:33,น้ำแข็ง,"Cash Out",0.00,0.00,180.00,0.00,cashier,สาขาEsso
,2019-05-19,09:04:57,1905190021800032,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,09:00:17,1905190021800031,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,09:00:17,1905190021800031,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,08:53:36,1905190021800030,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,08:52:56,1905190021800029,POS,0.00,0.00,0.00,120.00,cashier," "
,2019-05-19,08:50:55,1905190021800028,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,08:50:55,1905190021800028,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,08:49:48,1905190021800027,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,08:49:17,1905190021800026,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,08:41:32,1905190021800025,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,08:40:17,1905190021800024,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,08:36:06,1905190021800023,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,08:35:19,1905190021800022,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,08:35:19,1905190021800022,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,08:34:40,1905190021800021,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,08:31:16,1905190021800020,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,08:31:16,1905190021800020,POS,0.00,0.00,0.00,120.00,cashier," "
,2019-05-19,08:30:10,1905190021800019,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,08:30:10,1905190021800019,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,08:30:10,1905190021800019,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,08:25:30,1905190021800018,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,08:24:01,1905190021800017,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,08:24:01,1905190021800017,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,08:24:01,1905190021800017,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,08:21:35,1905190021800016,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,08:15:33,1905190021800015,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,08:15:33,1905190021800015,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,08:13:41,1905190021800014,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,08:13:14,1905190021800013,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,08:04:11,1905190021800012,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,07:58:18,1905190021800011,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,07:54:32,1905190021800010,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,07:42:41,1905190021800009,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,07:41:28,1905190021800008,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,07:41:28,1905190021800008,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,07:39:42,1905190021800007,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,07:39:42,1905190021800007,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,07:35:10,1905190021800006,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,07:29:20,1905190021800005,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,07:24:34,1905190021800004,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,07:24:34,1905190021800004,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,07:24:34,1905190021800004,POS,0.00,0.00,0.00,20.00,cashier," "
,2019-05-19,07:20:02,1905190021800003,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,07:20:02,1905190021800003,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,07:18:13,1905190021800002,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,07:14:11,1905190021800001,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,07:14:11,1905190021800001,POS,0.00,0.00,0.00,-5.00,cashier," "
,,,Total,,"14,965.00",0.00,260.00,"15,225.00",,
