"AmbientPOS Export (Cash Drawer)"
"Export Branch",220
"Data From",19/05/2019,00:00:00
"Data to",19/05/2019,23:59:58


,Date,Time,Title,Method,Send,Cash-In,Cash-Out,POS,Staff,Remark
,2019-05-19,12:42:09,1905190022000066,POS,0.00,0.00,0.00,70.00,cashier," "
,2019-05-19,12:42:09,1905190022000066,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,12:36:37,1905190022000064,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,12:30:33,1905190022000063,POS,0.00,0.00,0.00,110.00,cashier," "
,2019-05-19,12:25:25,1905190022000062,POS,0.00,0.00,0.00,240.00,cashier," "
,2019-05-19,12:25:25,1905190022000062,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,12:24:36,1905190022000061,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,12:24:36,1905190022000061,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,12:22:50,1905190022000060,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,12:20:36,1905190022000059,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,12:20:18,1905190022000058,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,12:20:18,1905190022000058,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,12:16:48,1905190022000057,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,12:16:31,1905190022000056,POS,0.00,0.00,0.00,75.00,cashier," "
,2019-05-19,12:15:43,1905190022000055,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,12:15:43,1905190022000055,POS,0.00,0.00,0.00,75.00,cashier," "
,2019-05-19,12:10:11,1905190022000054,POS,0.00,0.00,0.00,70.00,cashier," "
,2019-05-19,12:10:11,1905190022000054,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,12:05:15,1905190022000053,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,11:53:24,1905190022000052,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,11:47:45,1905190022000051,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,11:47:45,1905190022000051,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,11:47:45,1905190022000051,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,11:41:45,1905190022000050,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,11:41:45,1905190022000050,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,11:41:45,1905190022000050,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,11:41:45,1905190022000050,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,11:38:14,1905190022000049,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,11:38:02,1905190022000048,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,11:31:46,1905190022000047,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,11:31:25,1905190022000046,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,11:30:56,1905190022000045,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,11:23:16,1905190022000044,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,11:09:52,1905190022000043,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,11:09:52,1905190022000043,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,11:09:52,1905190022000043,POS,0.00,0.00,0.00,20.00,cashier," "
,2019-05-19,11:09:52,1905190022000043,POS,0.00,0.00,0.00,-10.00,cashier," "
,2019-05-19,11:07:38,1905190022000042,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,11:07:38,1905190022000042,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,11:06:53,1905190022000041,POS,0.00,0.00,0.00,75.00,cashier," "
,2019-05-19,11:06:53,1905190022000041,POS,0.00,0.00,0.00,-30.00,cashier," "
,2019-05-19,11:02:09,1905190022000040,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,11:02:09,1905190022000040,POS,0.00,0.00,0.00,75.00,cashier," "
,2019-05-19,11:01:05,1905190022000039,POS,0.00,0.00,0.00,85.00,cashier," "
,2019-05-19,11:01:05,1905190022000039,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,10:55:19,1905190022000038,POS,0.00,0.00,0.00,75.00,cashier," "
,2019-05-19,10:55:19,1905190022000038,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:55:19,1905190022000038,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:55:19,1905190022000038,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,10:42:23,1905190022000035,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,10:41:22,1905190022000034,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,10:41:22,1905190022000034,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,10:31:03,1905190022000032,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:24:37,1905190022000031,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:21:14,1905190022000030,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:08:55,1905190022000029,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:08:55,1905190022000029,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,09:41:37,1905190022000027,POS,0.00,0.00,0.00,85.00,cashier," "
,2019-05-19,09:41:37,1905190022000027,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:36:05,1905190022000026,POS,0.00,0.00,0.00,130.00,cashier," "
,2019-05-19,09:35:45,1905190022000025,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,09:35:45,1905190022000025,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,09:30:54,1905190022000024,POS,0.00,0.00,0.00,0.00,cashier," "
,2019-05-19,09:30:18,1905190022000023,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:30:18,1905190022000023,POS,0.00,0.00,0.00,75.00,cashier," "
,2019-05-19,09:30:18,1905190022000023,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,09:24:21,1905190022000022,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:24:21,1905190022000022,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,09:24:21,1905190022000022,POS,0.00,0.00,0.00,130.00,cashier," "
,2019-05-19,09:24:21,1905190022000022,POS,0.00,0.00,0.00,180.00,cashier," "
,2019-05-19,09:24:21,1905190022000022,POS,0.00,0.00,0.00,130.00,cashier," "
,2019-05-19,09:24:21,1905190022000022,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,09:24:21,1905190022000022,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:24:21,1905190022000022,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,09:13:46,1905190022000021,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,09:13:46,1905190022000021,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,08:32:13,1905190022000020,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,08:28:10,1905190022000019,POS,0.00,0.00,0.00,110.00,cashier," "
,2019-05-19,08:28:10,1905190022000019,POS,0.00,0.00,0.00,40.00,cashier," "
,2019-05-19,08:28:10,1905190022000019,POS,0.00,0.00,0.00,35.00,cashier," "
,2019-05-19,08:25:11,1905190022000018,POS,0.00,0.00,0.00,35.00,cashier," "
,2019-05-19,08:23:43,1905190022000017,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,08:21:53,1905190022000016,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,08:21:32,1905190022000015,POS,0.00,0.00,0.00,95.00,cashier," "
,2019-05-19,08:19:50,1905190022000014,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,08:19:50,1905190022000014,POS,0.00,0.00,0.00,20.00,cashier," "
,2019-05-19,08:19:25,1905190022000013,POS,0.00,0.00,0.00,85.00,cashier," "
,2019-05-19,08:18:55,1905190022000012,POS,0.00,0.00,0.00,190.00,cashier," "
,2019-05-19,08:18:55,1905190022000012,POS,0.00,0.00,0.00,90.00,cashier," "
,2019-05-19,08:17:42,1905190022000011,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,08:17:42,1905190022000011,POS,0.00,0.00,0.00,90.00,cashier," "
,2019-05-19,08:17:01,1905190022000010,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,08:17:01,1905190022000010,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,08:17:01,1905190022000010,POS,0.00,0.00,0.00,40.00,cashier," "
,2019-05-19,08:05:02,1905190022000009,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,08:05:02,1905190022000009,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,08:04:27,1905190022000008,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,08:02:46,1905190022000007,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,08:02:46,1905190022000007,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,08:02:46,1905190022000007,POS,0.00,0.00,0.00,35.00,cashier," "
,2019-05-19,08:01:52,1905190022000006,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,07:41:10,1905190022000005,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,07:30:46,1905190022000004,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,07:30:46,1905190022000004,POS,0.00,0.00,0.00,45.00,cashier," "
,2019-05-19,07:13:50,1905190022000003,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,07:13:50,1905190022000003,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,06:59:54,1905190022000002,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,06:59:46,1905190022000001,POS,0.00,0.00,0.00,90.00,cashier," "
,2019-05-19,06:59:46,1905190022000001,POS,0.00,0.00,0.00,60.00,cashier," "
,,,Total,,0.00,0.00,120.00,"11,075.00",,
