"AmbientPOS Export (Cash Drawer)"
"Export Branch",214
"Data From",19/05/2019,00:00:00
"Data to",19/05/2019,23:59:58


,Date,Time,Title,Method,Send,Cash-In,Cash-Out,POS,Staff,Remark
,2019-05-19,13:21:03,1905190021400114,POS,0.00,0.00,0.00,-10.00,cashier," "
,2019-05-19,13:17:35,1905190021400113,POS,0.00,0.00,0.00,70.00,cashier," "
,2019-05-19,13:14:02,1905190021400112,POS,0.00,0.00,0.00,40.00,cashier," "
,2019-05-19,13:12:21,1905190021400111,POS,0.00,0.00,0.00,130.00,cashier," "
,2019-05-19,13:12:13,1905190021400110,POS,0.00,0.00,0.00,80.00,cashier," "
,2019-05-19,13:10:12,1905190021400109,POS,0.00,0.00,0.00,130.00,cashier," "
,2019-05-19,13:09:24,1905190021400108,POS,0.00,0.00,0.00,90.00,cashier," "
,2019-05-19,13:07:15,1905190021400107,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,13:07:15,1905190021400107,POS,0.00,0.00,0.00,75.00,cashier," "
,2019-05-19,13:05:15,1905190021400106,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,13:05:15,1905190021400106,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,13:04:42,1905190021400105,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,13:04:42,1905190021400105,POS,0.00,0.00,0.00,75.00,cashier," "
,2019-05-19,13:03:42,1905190021400104,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,13:01:42,1905190021400103,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,13:01:31,1905190021400102,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,13:00:49,1905190021400101,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,12:53:40,1905190021400100,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,12:53:25,1905190021400099,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,12:53:25,1905190021400099,POS,0.00,0.00,0.00,-10.00,cashier," "
,2019-05-19,12:53:25,1905190021400099,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,12:52:33,1905190021400098,POS,0.00,0.00,0.00,120.00,cashier," "
,2019-05-19,12:52:33,1905190021400098,POS,0.00,0.00,0.00,40.00,cashier," "
,2019-05-19,12:50:37,1905190021400097,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,12:50:37,1905190021400097,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,12:50:10,1905190021400096,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,12:46:13,1905190021400095,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,12:41:27,1905190021400094,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,12:38:57,1905190021400093,POS,0.00,0.00,0.00,75.00,cashier," "
,2019-05-19,12:34:31,1905190021400092,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,12:30:52,1905190021400091,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,12:26:19,1905190021400090,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,12:26:19,1905190021400090,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,12:13:00,1905190021400089,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,12:12:18,1905190021400088,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,12:07:29,1905190021400087,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,12:07:29,1905190021400087,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,12:07:29,1905190021400087,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,11:48:26,1905190021400086,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,11:48:10,1905190021400085,POS,0.00,0.00,0.00,35.00,cashier," "
,2019-05-19,11:48:10,1905190021400085,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,11:44:25,1905190021400084,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,11:44:25,1905190021400084,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,11:43:56,1905190021400083,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,11:43:46,1905190021400082,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,11:43:46,1905190021400082,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,11:42:41,1905190021400081,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,11:42:41,1905190021400081,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,11:36:25,1905190021400080,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,11:34:04,1905190021400079,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,11:31:25,1905190021400078,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,11:29:40,1905190021400077,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,11:26:36,1905190021400076,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,11:23:09,1905190021400075,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,11:22:26,1905190021400074,POS,0.00,0.00,0.00,120.00,cashier," "
,2019-05-19,11:22:26,1905190021400074,POS,0.00,0.00,0.00,-10.00,cashier," "
,2019-05-19,11:21:10,1905190021400073,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,11:20:19,1905190021400072,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,11:10:40,น้ำแข็ง,"Cash Out",0.00,0.00,"1,395.00",0.00,cashier,
,2019-05-19,11:10:20,1905190021400071,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,11:10:20,1905190021400071,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,11:10:20,1905190021400071,POS,0.00,0.00,0.00,120.00,cashier," "
,2019-05-19,11:08:45,1905190021400069,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,11:08:45,1905190021400069,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,11:08:27,1905190021400068,POS,0.00,0.00,0.00,180.00,cashier," "
,2019-05-19,11:01:17,1905190021400067,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,11:00:25,1905190021400066,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,11:00:04,1905190021400065,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,11:00:04,1905190021400065,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,10:59:41,1905190021400064,POS,0.00,0.00,0.00,110.00,cashier," "
,2019-05-19,10:45:39,1905190021400063,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:45:39,1905190021400063,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,10:41:41,1905190021400062,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,10:34:21,1905190021400061,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:31:30,1905190021400060,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:27:52,1905190021400059,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,10:24:12,1905190021400058,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:21:35,1905190021400057,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,10:17:31,1905190021400056,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,10:17:31,1905190021400056,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:17:31,1905190021400056,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:17:02,1905190021400055,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,10:17:02,1905190021400055,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,10:16:33,1905190021400054,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:16:11,1905190021400053,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,10:14:33,1905190021400052,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,10:14:33,1905190021400052,POS,0.00,0.00,0.00,100.00,cashier," "
,2019-05-19,10:12:12,1905190021400051,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,10:12:12,1905190021400051,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:12:12,1905190021400051,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:12:12,1905190021400051,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,10:11:14,1905190021400050,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,10:11:14,1905190021400050,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:10:12,1905190021400049,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,10:10:12,1905190021400049,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:10:12,1905190021400049,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,10:10:12,1905190021400049,POS,0.00,0.00,0.00,35.00,cashier," "
,2019-05-19,10:02:54,1905190021400048,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:01:16,1905190021400047,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:59:37,1905190021400046,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,09:59:19,1905190021400045,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:58:38,1905190021400044,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,09:56:41,1905190021400043,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,09:56:41,1905190021400043,POS,0.00,0.00,0.00,130.00,cashier," "
,2019-05-19,09:56:41,1905190021400043,POS,0.00,0.00,0.00,-10.00,cashier," "
,2019-05-19,09:54:14,1905190021400042,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,09:49:47,1905190021400041,POS,0.00,0.00,0.00,180.00,cashier," "
,2019-05-19,09:49:07,1905190021400040,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:49:07,1905190021400040,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,09:47:31,1905190021400039,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,09:46:14,1905190021400038,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:46:14,1905190021400038,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,09:45:47,1905190021400037,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,09:45:47,1905190021400037,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,09:45:47,1905190021400037,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,09:35:00,1905190021400035,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:35:00,1905190021400035,POS,0.00,0.00,0.00,-10.00,cashier," "
,2019-05-19,09:30:42,1905190021400034,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:30:42,1905190021400034,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,09:27:58,1905190021400033,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:27:58,1905190021400033,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,09:24:06,1905190021400031,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:21:45,1905190021400030,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,09:21:45,1905190021400030,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,09:21:45,1905190021400030,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:16:57,1905190021400029,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,09:16:17,1905190021400028,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:13:09,1905190021400027,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:13:09,1905190021400027,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:12:03,1905190021400026,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:11:51,1905190021400025,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:11:51,1905190021400025,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,09:11:51,1905190021400025,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,09:10:36,1905190021400024,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,09:10:36,1905190021400024,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,09:06:38,1905190021400023,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:03:21,1905190021400022,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:02:24,1905190021400021,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,08:53:43,1905190021400020,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,08:52:56,1905190021400019,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,08:52:56,1905190021400019,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,08:52:56,1905190021400019,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,08:50:21,1905190021400018,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,08:50:21,1905190021400018,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,08:50:21,1905190021400018,POS,0.00,0.00,0.00,120.00,cashier," "
,2019-05-19,08:45:38,1905190021400017,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,08:45:38,1905190021400017,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,08:42:12,1905190021400016,POS,0.00,0.00,0.00,110.00,cashier," "
,2019-05-19,08:39:24,1905190021400015,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,08:39:24,1905190021400015,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,08:37:20,1905190021400014,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,08:35:08,1905190021400013,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,08:31:32,1905190021400012,POS,0.00,0.00,0.00,110.00,cashier," "
,2019-05-19,08:31:32,1905190021400012,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,08:31:32,1905190021400012,POS,0.00,0.00,0.00,-10.00,cashier," "
,2019-05-19,08:31:00,1905190021400011,POS,0.00,0.00,0.00,110.00,cashier," "
,2019-05-19,08:24:55,1905190021400010,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,08:21:56,1905190021400009,POS,0.00,0.00,0.00,110.00,cashier," "
,2019-05-19,08:14:29,1905190021400008,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,08:14:29,1905190021400008,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,08:11:12,1905190021400007,POS,0.00,0.00,0.00,195.00,cashier," "
,2019-05-19,08:11:12,1905190021400007,POS,0.00,0.00,0.00,-15.00,cashier," "
,2019-05-19,08:05:30,1905190021400006,POS,0.00,0.00,0.00,130.00,cashier," "
,2019-05-19,08:00:00,1905190021400005,POS,0.00,0.00,0.00,70.00,cashier," "
,2019-05-19,07:41:32,1905190021400004,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,07:41:32,1905190021400004,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,07:37:55,1905190021400003,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,07:37:55,1905190021400003,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,07:06:52,1905190021400001,POS,0.00,0.00,0.00,65.00,cashier," "
,,,Total,,0.00,0.00,"1,395.00","13,555.00",,
