"AmbientPOS Export (Cash Drawer)"
"Export Branch",60
"Data From",19/05/2019,00:00:00
"Data to",19/05/2019,23:59:58


,Date,Time,Title,Method,Send,Cash-In,Cash-Out,POS,Staff,Remark
,2019-05-19,14:14:16,1905190006000079,POS,0.00,0.00,0.00,140.00,," "
,2019-05-19,14:12:03,1905190006000075,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,14:08:35,1905190006000071,POS,0.00,0.00,0.00,80.00,," "
,2019-05-19,14:06:57,1905190006000077,POS,0.00,0.00,0.00,25.00,," "
,2019-05-19,14:06:57,1905190006000077,POS,0.00,0.00,0.00,70.00,," "
,2019-05-19,14:06:57,1905190006000077,POS,0.00,0.00,0.00,55.00,," "
,2019-05-19,14:06:57,1905190006000077,POS,0.00,0.00,0.00,70.00,," "
,2019-05-19,14:06:57,1905190006000077,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,14:01:09,1905190006000072,POS,0.00,0.00,0.00,149.00,," "
,2019-05-19,13:58:18,1905190006000076,POS,0.00,0.00,0.00,2.00,," "
,2019-05-19,13:58:18,1905190006000076,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,13:58:18,1905190006000076,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,13:58:18,1905190006000076,POS,0.00,0.00,0.00,80.00,," "
,2019-05-19,13:58:18,1905190006000076,POS,0.00,0.00,0.00,140.00,," "
,2019-05-19,13:57:32,1905190006000074,POS,0.00,0.00,0.00,70.00,," "
,2019-05-19,13:57:32,1905190006000074,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,13:57:32,1905190006000074,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,13:57:32,1905190006000074,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,13:57:32,1905190006000074,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,13:56:22,1905190006000078,POS,0.00,0.00,0.00,30.00,," "
,2019-05-19,13:56:22,1905190006000078,POS,0.00,0.00,0.00,69.00,," "
,2019-05-19,13:56:22,1905190006000078,POS,0.00,0.00,0.00,70.00,," "
,2019-05-19,13:56:22,1905190006000078,POS,0.00,0.00,0.00,80.00,," "
,2019-05-19,13:56:22,1905190006000078,POS,0.00,0.00,0.00,100.00,," "
,2019-05-19,13:56:22,1905190006000078,POS,0.00,0.00,0.00,80.00,," "
,2019-05-19,13:56:22,1905190006000078,POS,0.00,0.00,0.00,75.00,," "
,2019-05-19,13:55:36,1905190006000070,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,13:50:57,1905190006000099,POS,0.00,0.00,0.00,45.00,," "
,2019-05-19,13:49:55,1905190006000068,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,13:49:55,1905190006000068,POS,0.00,0.00,0.00,40.00,," "
,2019-05-19,13:49:55,1905190006000068,POS,0.00,0.00,0.00,65.00,," "
,2019-05-19,13:49:55,1905190006000068,POS,0.00,0.00,0.00,100.00,," "
,2019-05-19,13:48:49,1905190006000067,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,13:48:49,1905190006000067,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,13:48:49,1905190006000067,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,13:48:49,1905190006000067,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,13:46:26,1905190006000066,POS,0.00,0.00,0.00,25.00,," "
,2019-05-19,13:45:40,1905190006000070,POS,0.00,0.00,0.00,20.00,," "
,2019-05-19,13:45:40,1905190006000070,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,13:45:40,1905190006000070,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,13:45:40,1905190006000070,POS,0.00,0.00,0.00,80.00,," "
,2019-05-19,13:42:14,1905190006000064,POS,0.00,0.00,0.00,90.00,," "
,2019-05-19,13:42:14,1905190006000064,POS,0.00,0.00,0.00,25.00,," "
,2019-05-19,13:39:48,1905190006000061,POS,0.00,0.00,0.00,65.00,," "
,2019-05-19,13:37:39,1905190006000069,POS,0.00,0.00,0.00,69.00,," "
,2019-05-19,13:37:28,1905190006000059,POS,0.00,0.00,0.00,0.00,," "
,2019-05-19,13:37:28,1905190006000059,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,13:36:58,1905190006000055,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,13:34:48,1905190006000061,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,13:34:48,1905190006000061,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,13:34:06,1905190006000069,POS,0.00,0.00,0.00,2.00,," "
,2019-05-19,13:34:06,1905190006000069,POS,0.00,0.00,0.00,20.00,," "
,2019-05-19,13:34:06,1905190006000069,POS,0.00,0.00,0.00,115.00,," "
,2019-05-19,13:34:06,1905190006000069,POS,0.00,0.00,0.00,100.00,," "
,2019-05-19,13:34:06,1905190006000069,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,13:33:45,1905190006000075,POS,0.00,0.00,0.00,65.00,," "
,2019-05-19,13:33:45,1905190006000075,POS,0.00,0.00,0.00,55.00,," "
,2019-05-19,13:33:45,1905190006000075,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,13:33:45,1905190006000075,POS,0.00,0.00,0.00,3.00,," "
,2019-05-19,13:33:45,1905190006000075,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,13:33:45,1905190006000075,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,13:29:01,1905190006000066,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,13:25:59,1905190006000063,POS,0.00,0.00,0.00,65.00,," "
,2019-05-19,13:25:59,1905190006000063,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,13:25:59,1905190006000063,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,13:25:59,1905190006000063,POS,0.00,0.00,0.00,3.00,," "
,2019-05-19,13:25:59,1905190006000063,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,13:25:59,1905190006000063,POS,0.00,0.00,0.00,80.00,," "
,2019-05-19,13:25:43,1905190006000052,POS,0.00,0.00,0.00,25.00,," "
,2019-05-19,13:24:25,1905190006000066,POS,0.00,0.00,0.00,75.00,," "
,2019-05-19,13:24:25,1905190006000066,POS,0.00,0.00,0.00,299.00,," "
,2019-05-19,13:23:57,1905190006000058,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,13:23:57,1905190006000058,POS,0.00,0.00,0.00,25.00,," "
,2019-05-19,13:23:57,1905190006000058,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,13:23:57,1905190006000058,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,13:23:05,1905190006000065,POS,0.00,0.00,0.00,2.00,," "
,2019-05-19,13:23:05,1905190006000065,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,13:23:05,1905190006000065,POS,0.00,0.00,0.00,25.00,," "
,2019-05-19,13:23:05,1905190006000065,POS,0.00,0.00,0.00,100.00,," "
,2019-05-19,13:23:05,1905190006000065,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,13:23:05,1905190006000065,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,13:22:59,1905190006000060,POS,0.00,0.00,0.00,2.00,," "
,2019-05-19,13:22:59,1905190006000060,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,13:22:59,1905190006000060,POS,0.00,0.00,0.00,59.00,," "
,2019-05-19,13:22:59,1905190006000060,POS,0.00,0.00,0.00,80.00,," "
,2019-05-19,13:22:34,1905190006000062,POS,0.00,0.00,0.00,30.00,," "
,2019-05-19,13:22:34,1905190006000062,POS,0.00,0.00,0.00,149.00,," "
,2019-05-19,13:22:34,1905190006000062,POS,0.00,0.00,0.00,69.00,," "
,2019-05-19,13:22:34,1905190006000062,POS,0.00,0.00,0.00,30.00,," "
,2019-05-19,13:22:34,1905190006000062,POS,0.00,0.00,0.00,80.00,," "
,2019-05-19,13:22:34,1905190006000062,POS,0.00,0.00,0.00,4.00,," "
,2019-05-19,13:17:38,1905190006000056,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,13:17:38,1905190006000056,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,13:17:38,1905190006000056,POS,0.00,0.00,0.00,110.00,," "
,2019-05-19,13:17:38,1905190006000056,POS,0.00,0.00,0.00,70.00,," "
,2019-05-19,13:17:38,1905190006000056,POS,0.00,0.00,0.00,80.00,," "
,2019-05-19,13:17:38,1905190006000056,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,13:17:38,1905190006000056,POS,0.00,0.00,0.00,3.00,," "
,2019-05-19,13:15:03,1905190006000059,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,13:13:44,1905190006000055,POS,0.00,0.00,0.00,20.00,," "
,2019-05-19,13:13:44,1905190006000055,POS,0.00,0.00,0.00,20.00,," "
,2019-05-19,13:13:44,1905190006000055,POS,0.00,0.00,0.00,100.00,," "
,2019-05-19,13:13:44,1905190006000055,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,13:11:46,1905190006000054,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,13:06:25,1905190006000099,POS,0.00,0.00,0.00,25.00,," "
,2019-05-19,13:05:42,1905190006000052,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,13:05:42,1905190006000052,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,13:04:55,1905190006000051,POS,0.00,0.00,0.00,25.00,," "
,2019-05-19,13:04:55,1905190006000051,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,13:04:55,1905190006000051,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,13:02:32,1905190006000053,POS,0.00,0.00,0.00,20.00,," "
,2019-05-19,13:02:32,1905190006000053,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,13:02:32,1905190006000053,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,13:02:32,1905190006000053,POS,0.00,0.00,0.00,100.00,," "
,2019-05-19,13:02:32,1905190006000053,POS,0.00,0.00,0.00,2.00,," "
,2019-05-19,13:02:32,1905190006000053,POS,0.00,0.00,0.00,15.00,," "
,2019-05-19,12:59:09,1905190006000042,POS,0.00,0.00,0.00,25.00,," "
,2019-05-19,12:59:02,1905190006000064,POS,0.00,0.00,0.00,39.00,," "
,2019-05-19,12:59:02,1905190006000064,POS,0.00,0.00,0.00,29.00,," "
,2019-05-19,12:59:02,1905190006000064,POS,0.00,0.00,0.00,39.00,," "
,2019-05-19,12:59:02,1905190006000064,POS,0.00,0.00,0.00,19.00,," "
,2019-05-19,12:59:02,1905190006000064,POS,0.00,0.00,0.00,39.00,," "
,2019-05-19,12:59:02,1905190006000064,POS,0.00,0.00,0.00,19.00,," "
,2019-05-19,12:59:02,1905190006000064,POS,0.00,0.00,0.00,20.00,," "
,2019-05-19,12:59:02,1905190006000064,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,12:59:02,1905190006000064,POS,0.00,0.00,0.00,0.00,," "
,2019-05-19,12:59:02,1905190006000064,POS,0.00,0.00,0.00,39.00,," "
,2019-05-19,12:59:02,1905190006000064,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,12:59:02,1905190006000064,POS,0.00,0.00,0.00,0.00,," "
,2019-05-19,12:59:02,1905190006000064,POS,0.00,0.00,0.00,38.00,," "
,2019-05-19,12:59:02,1905190006000064,POS,0.00,0.00,0.00,39.00,," "
,2019-05-19,12:59:02,1905190006000064,POS,0.00,0.00,0.00,19.00,," "
,2019-05-19,12:59:02,1905190006000064,POS,0.00,0.00,0.00,39.00,," "
,2019-05-19,12:59:02,1905190006000064,POS,0.00,0.00,0.00,19.00,," "
,2019-05-19,12:57:43,1905190006000059,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,12:57:43,1905190006000059,POS,0.00,0.00,0.00,55.00,," "
,2019-05-19,12:57:43,1905190006000059,POS,0.00,0.00,0.00,80.00,," "
,2019-05-19,12:57:43,1905190006000059,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,12:57:43,1905190006000059,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,12:57:43,1905190006000059,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,12:55:30,1905190006000054,POS,0.00,0.00,0.00,0.00,," "
,2019-05-19,12:55:30,1905190006000054,POS,0.00,0.00,0.00,2.00,," "
,2019-05-19,12:55:30,1905190006000054,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,12:55:30,1905190006000054,POS,0.00,0.00,0.00,75.00,," "
,2019-05-19,12:55:30,1905190006000054,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,12:55:30,1905190006000054,POS,0.00,0.00,0.00,55.00,," "
,2019-05-19,12:54:35,1905190006000050,POS,0.00,0.00,0.00,2.00,," "
,2019-05-19,12:54:35,1905190006000050,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,12:54:35,1905190006000050,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,12:54:35,1905190006000050,POS,0.00,0.00,0.00,70.00,," "
,2019-05-19,12:53:27,1905190006000057,POS,0.00,0.00,0.00,59.00,," "
,2019-05-19,12:53:27,1905190006000057,POS,0.00,0.00,0.00,70.00,," "
,2019-05-19,12:53:27,1905190006000057,POS,0.00,0.00,0.00,55.00,," "
,2019-05-19,12:53:27,1905190006000057,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,12:53:27,1905190006000057,POS,0.00,0.00,0.00,0.00,," "
,2019-05-19,12:53:27,1905190006000057,POS,0.00,0.00,0.00,2.00,," "
,2019-05-19,12:53:27,1905190006000057,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,12:52:37,1905190006000047,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,12:52:37,1905190006000047,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,12:52:37,1905190006000047,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,12:49:54,1905190006000041,POS,0.00,0.00,0.00,-10.00,," "
,2019-05-19,12:49:54,1905190006000041,POS,0.00,0.00,0.00,15.00,," "
,2019-05-19,12:48:09,1905190006000042,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,12:45:19,1905190006000049,POS,0.00,0.00,0.00,20.00,," "
,2019-05-19,12:45:19,1905190006000049,POS,0.00,0.00,0.00,20.00,," "
,2019-05-19,12:45:19,1905190006000049,POS,0.00,0.00,0.00,59.00,," "
,2019-05-19,12:45:19,1905190006000049,POS,0.00,0.00,0.00,79.00,," "
,2019-05-19,12:45:19,1905190006000049,POS,0.00,0.00,0.00,100.00,," "
,2019-05-19,12:45:19,1905190006000049,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,12:45:19,1905190006000049,POS,0.00,0.00,0.00,2.00,," "
,2019-05-19,12:45:19,1905190006000049,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,12:45:19,1905190006000049,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,12:45:02,1905190006000043,POS,0.00,0.00,0.00,80.00,," "
,2019-05-19,12:44:27,1905190006000064,POS,0.00,0.00,0.00,75.00,," "
,2019-05-19,12:44:10,1905190006000046,POS,0.00,0.00,0.00,20.00,," "
,2019-05-19,12:43:58,1905190006000044,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,12:43:58,1905190006000044,POS,0.00,0.00,0.00,140.00,," "
,2019-05-19,12:43:58,1905190006000044,POS,0.00,0.00,0.00,80.00,," "
,2019-05-19,12:43:58,1905190006000044,POS,0.00,0.00,0.00,2.00,," "
,2019-05-19,12:43:58,1905190006000044,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,12:42:54,1905190006000046,POS,0.00,0.00,0.00,25.00,," "
,2019-05-19,12:42:54,1905190006000046,POS,0.00,0.00,0.00,70.00,," "
,2019-05-19,12:42:54,1905190006000046,POS,0.00,0.00,0.00,55.00,," "
,2019-05-19,12:42:54,1905190006000046,POS,0.00,0.00,0.00,80.00,," "
,2019-05-19,12:42:31,1905190006000033,POS,0.00,0.00,0.00,25.00,," "
,2019-05-19,12:41:57,1905190006000045,POS,0.00,0.00,0.00,55.00,," "
,2019-05-19,12:41:57,1905190006000045,POS,0.00,0.00,0.00,2.00,," "
,2019-05-19,12:41:57,1905190006000045,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,12:41:57,1905190006000045,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,12:41:57,1905190006000045,POS,0.00,0.00,0.00,55.00,," "
,2019-05-19,12:41:45,1905190006000048,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,12:41:45,1905190006000048,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,12:41:45,1905190006000048,POS,0.00,0.00,0.00,75.00,," "
,2019-05-19,12:41:45,1905190006000048,POS,0.00,0.00,0.00,65.00,," "
,2019-05-19,12:39:19,1905190006000064,POS,0.00,0.00,0.00,4.00,," "
,2019-05-19,12:39:19,1905190006000064,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,12:39:19,1905190006000064,POS,0.00,0.00,0.00,25.00,," "
,2019-05-19,12:39:19,1905190006000064,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,12:39:19,1905190006000064,POS,0.00,0.00,0.00,80.00,," "
,2019-05-19,12:37:42,1905190006000037,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,12:37:05,1905190006000034,POS,0.00,0.00,0.00,10.00,," "
